head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0160235,Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness,occurs_after,"['C3263723', 'C4751223']","['Traumatic injury', 'Traumatic event']",Traumatic injury || Traumatic event,C3263723 || C4751223,2,2,0.0,0.07142857020408164
C0149877,Hypoglycemic encephalopathy,occurs_after,['C0020615'],['Hypoglycemia'],Hypoglycemia,C0020615,1,1,0.0,0.0
C0570749,Allergy to amoxapine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1623722,Allergy to horse dander,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4075598,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0571494,Tetracyclines group allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571630,Allergy to biphasic isophane insulin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0269572,Failed attempted termination of pregnancy with laceration of uterus,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0418684,"Anastomosis, bypass or graft, with natural or artificial tissues used as implant, as the cause of complication, without mention of misadventure at the time, NOS",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0571856,Sodium fluoride allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3662112,Non-allergic hypersensitivity to pentastarch,occurs_after,"['C3662262', 'C3662483']","['Pseudoallergic reaction', 'Allergic sensitization']",Pseudoallergic reaction || Allergic sensitization,C3662262 || C3662483,2,2,0.0,0.0
C0395911,Mucinous cyst of mastoid cavity,occurs_after,['C0198154'],['Mastoidectomy'],Mastoidectomy,C0198154,1,1,0.0,0.0
C0570723,Allergy to centrally acting appetite suppressant,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570718,Allergy to dimethyl sulfoxide,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571964,Vasoconstrictor allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0406179,Black palm,occurs_after,['C4751223'],['Traumatic event'],Traumatic event,C4751223,1,1,0.0,0.0
C0571893,Allergy to diuretic,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0570523,Allergy to morphinan opioid,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0032792,Postoperative shock,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0569904,Hemodialysis fluid adverse reaction,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0339900,Respiratory complication of care NOS,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0571154,Allergy to gold,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0274339,Mechanical complication of dorsal column stimulator,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C0571640,Allergy to glibornuride,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571437,Allergy to piperacillin and tazobactam,occurs_after,"['C3662483', 'C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C1274386,BCG-induced tuberculide,occurs_after,['C0199804'],['BCG vaccination'],BCG vaccination,C0199804,1,1,0.0,0.0
C0399509,Mechanical complication of prosthetic implant in chin,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C0564692,Other herpes zoster,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C2586266,Allergy to meglitinide,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0570840,Allergy to benperidol,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4304441,Allergy to mango fruit,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571677,Allergy to cyproterone,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4512068,Allergy to mussel,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571777,Allergy to enoxaparin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0269298,Salpingitis following molar AND/OR ectopic pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0341541,Para-ileostomy hernia,occurs_after,"['C0020883', 'C0020883', 'C0029473', 'C0184661', 'C0184898']","['Ileostomy operation', 'Creation of ileostomy', 'Construction of stoma', 'Procedure', 'Incision']",Ileostomy operation || Creation of ileostomy || Construction of stoma || Procedure || Incision,C0020883 || C0020883 || C0029473 || C0184661 || C0184898,5,5,0.0,0.0
C0571496,Allergy to doxycycline,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C4751144,Arthrofibrosis of left shoulder,occurs_after,['C4751223'],['Traumatic event'],Traumatic event,C4751223,1,1,0.0,0.0
C0571720,Allergy to gonad regulating hormone agent,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570685,Allergy to plicamycin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0267926,Postoperative biliary stricture,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0571659,Allergy to norethindrone,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1959857,Herpes zoster interstitial keratitis,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0269299,Salpingo-oophoritis following molar AND/OR ectopic pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0349725,Graft infection,occurs_after,"['C0021107', 'C1961139']","['Implantation', 'Grafting procedure']",Implantation || Grafting procedure,C0021107 || C1961139,2,2,0.0,0.0
C0571426,Allergy to temocillin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571415,Allergy to methicillin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571859,Dextrothyroxine sodium allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0478515,Sequelae of burn and corrosion classifiable only according to extent of body surface involved,occurs_after,"['C0012634', 'C3263723']","['Disease', 'Traumatic injury']",Disease || Traumatic injury,C0012634 || C3263723,2,2,0.0,0.0
C0571248,Allergy to cellulose-derived viscosity modifier,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0418687,"Blood vessel graft as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C4708097,Allergy to salicylic acid,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4302835,Rectal stump blowout,occurs_after,['C0192871'],['Total colectomy'],Total colectomy,C0192871,1,1,0.0,0.0
C0570697,Allergy to cytarabine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570821,Allergy to midazolam,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0496542,"Formation of external stoma as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation, NOS",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0574077,Mechanical complication of suprapubic catheter,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C0554610,Reattached thumb complication,occurs_after,"['C0021107', 'C0543467']","['Implantation', 'Surgical procedure']",Implantation || Surgical procedure,C0021107 || C0543467,2,2,0.0,0.0
C0404524,Post-irradiation vaginal ulcer,occurs_after,['C1522449'],['Radiation oncology AND/OR radiotherapy'],Radiation oncology AND/OR radiotherapy,C1522449,1,1,0.0,0.0
C0269575,Failed attempted termination of pregnancy with perforation of vagina,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0576413,Amputated forefoot,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0261757,Late effect of accident caused by fire,occurs_after,['C3263723'],['Traumatic injury'],Traumatic injury,C3263723,1,1,0.0,0.0
C1264292,Intracranial hemorrhage following injury with loss of consciousness,occurs_after,"['C3263723', 'C4751223']","['Traumatic injury', 'Traumatic event']",Traumatic injury || Traumatic event,C3263723 || C4751223,2,2,0.0,0.09999999840000001
C4274510,Allergy to pineapple,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570907,Allergy to indoramin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571222,Haemorrhoid preparation allergy,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C1274204,Problem with surgical scar,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0153030,Herpes zoster with other specified complication NOS,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0404967,Fat embolism following abortive pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0160780,Late effect of dislocation,occurs_after,"['C3263723', 'C3263723']","['Injury', 'Traumatic injury']",Injury || Traumatic injury,C3263723 || C3263723,2,2,0.0,0.0
C0570945,Allergy to metaraminol,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570582,Allergy to pirenzepine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0155558,Other acute rheumatic heart disease,occurs_after,['C0554628'],['Streptococcus pyogenes infection'],Streptococcus pyogenes infection,C0554628,1,1,0.0,0.0
C0571057,Allergy to trimeprazine,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0404985,Defibrination syndrome following abortive pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0571500,Compound tetracycline preparations allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C5396041,Diffuse lamellar keratitis of left eye,occurs_after,['C0197402'],['Operative procedure on cornea'],Operative procedure on cornea,C0197402,1,1,0.0,0.0
C0570759,Allergy to isocarboxazid,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3697300,Postoperative aseptic meningitis,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0340931,Runaway cardiac pacemaker,occurs_after,"['C0525024', 'C0543467']","['Implantation of prosthetic device', 'Surgical procedure']",Implantation of prosthetic device || Surgical procedure,C0525024 || C0543467,2,2,0.0,0.0
C4708100,Allergy to pyridoxine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0343465,Downgrading type 1 lepra reaction,occurs_after,['C0023343'],['Leprosy'],Leprosy,C0023343,1,1,0.0,0.0
C5438874,Postprocedural neo-ascending aorta dilation,occurs_after,['C0190364'],['Aortoplasty'],Aortoplasty,C0190364,1,1,0.0,0.0
C0570922,Allergy to diltiazem,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1285426,Sequelae of disorders by system of sequelae,occurs_after,['C0012634'],['Disease'],Disease,C0012634,1,1,0.0,0.0
C0392618,Postoperative infection NOS,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C2584599,Allergy to thiazolidinedione,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C1275021,Parastomal ulceration,occurs_after,"['C0029473', 'C0184661', 'C1563271']","['Construction of stoma', 'Procedure', 'Construction of external stoma']",Construction of stoma || Procedure || Construction of external stoma,C0029473 || C0184661 || C1563271,3,3,0.0,0.0
C1274296,Bowel-bypass syndrome,occurs_after,['C0185098'],['Bypass graft'],Bypass graft,C0185098,1,1,0.0,0.0
C0409608,Post-dysenteric reactive arthropathy of the upper arm,occurs_after,['C0013369'],['Dysentery'],Dysentery,C0013369,1,1,0.0,0.0
C1387126,Upper respiratory tract allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0275835,Syphilitic leukoderma,occurs_after,['C0009450'],['Disorder due to infection'],Disorder due to infection,C0009450,1,1,0.0,0.0
C0571843,Thiamine preparation allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570753,Allergy to dothiepin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4302750,Postprocedural bile duct leakage,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0341607,Stomal obstruction,occurs_after,"['C0029473', 'C0040732', 'C0543467']","['Construction of stoma', 'Transplantation', 'Surgical procedure']",Construction of stoma || Transplantation || Surgical procedure,C0029473 || C0040732 || C0543467,3,3,0.0,0.0
C0152085,Post-dysenteric reactive arthropathy of unspecified site,occurs_after,['C0013369'],['Dysentery'],Dysentery,C0013369,1,1,0.0,0.0
C0269573,Failed attempted termination of pregnancy with perforation of uterus,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0274340,Mechanical complication of electrodes implanted in brain,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C0339748,Mechanical complication of prosthetic implant in orbit of eye,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C3698284,Weakness as a late effect of stroke,occurs_after,['C0038454'],['Cerebrovascular accident'],Cerebrovascular accident,C0038454,1,1,0.0,0.0
C0269563,Failed attempted termination of pregnancy with perforation of bladder,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0571589,Topical hydrocortisone allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0409596,Reactive arthropathy of distal radioulnar joint,occurs_after,['C0009450'],['Disorder due to infection'],Disorder due to infection,C0009450,1,1,0.0,0.0
C0404990,Endometritis following abortive pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C3697756,Chronic post-thoracotomy pain syndrome,occurs_after,['C0039991'],['Opening of chest'],Opening of chest,C0039991,1,1,0.0,0.0
C0339808,Allergy to dust mite protein,occurs_after,"['C3662483', 'C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0496176,[X] Sequelae of injuries involving multiple body regions,occurs_after,['C0012634'],['Disease'],Disease,C0012634,1,1,0.0,0.0
C1112441,Injected limb mobility decreased,occurs_after,['C1533685'],['Injection'],Injection,C1533685,1,1,0.0,0.0
C0036992,Acquired short bowel syndrome,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0393405,Operation complication NEC,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0570932,Allergy to distigmine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0264748,Recurrent rheumatic heart disease,occurs_after,['C0554628'],['Streptococcus pyogenes infection'],Streptococcus pyogenes infection,C0554628,1,1,0.0,0.0
C0571051,Allergy to diphenylpyraline,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0032776,Postmenopausal bleeding,occurs_after,['C0567312'],['Menopause present'],Menopause present,C0567312,1,1,0.0,0.0
C0273092,Subdural haemorrhage following injury without open intracranial wound AND with brief loss of consciousness (less than one hour),occurs_after,['C3263723'],['Traumatic injury'],Traumatic injury,C3263723,1,1,0.0,0.09999999820000001
C0570904,Allergy to alpha adrenergic receptor antagonist,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1827497,Post-infective polyarthritis,occurs_after,['C0009450'],['Disorder due to infection'],Disorder due to infection,C0009450,1,1,0.0,0.0
C1302110,Headache following myelography,occurs_after,"['C0026995', 'C0034117']","['Myelogram', 'Puncture procedure']",Myelogram || Puncture procedure,C0026995 || C0034117,2,2,0.0,0.0
C2732417,Multiple environmental allergies,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4749489,Cataract of right eye due to and following trauma,occurs_after,"['C0433982', 'C3263723', 'C4751223']","['Injury of lens', 'Traumatic injury', 'Traumatic event']",Injury of lens || Traumatic injury || Traumatic event,C0433982 || C3263723 || C4751223,3,3,0.0,0.05555555430555559
C4551241,Stenosis of bilateral external ear canals due to and following infection,occurs_after,['C0151317'],['Chronic infectious disease'],Chronic infectious disease,C0151317,1,1,0.0,0.0
C0570683,Allergy to bleomycin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571334,Allergy to industrial methylated spirit,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0266815,Cow's milk protein sensitivity,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0404953,Urinary tract infection following abortive pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0570916,Allergy to prenylamine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570660,Allergy to filgrastim,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0478517,[X]Sequelae of other and unspecified effects of external causes,occurs_after,['C0012634'],['Disease'],Disease,C0012634,1,1,0.0,0.0
C0404957,Acute liver necrosis following abortive pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C4274688,Retention of dental device,occurs_after,['C1292979'],['Procedure on tooth'],Procedure on tooth,C1292979,1,1,0.0,0.0
C0178335,"[X]Complications of surgical and medical care, not elsewhere classified",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C1304354,Allergy to wood,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571930,Allergy to xipamide,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571526,Allergy to antileprotic drug,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571116,Allergy to crotamiton,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0418681,"Implant of cardiac pacemaker as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0406103,Postoperative wound infection-deep,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C1298615,Death due to chemotherapy toxicity,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
