head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C4725699,Fibrin-Associated Diffuse Large B-Cell Lymphoma,disease_has_normal_cell_origin,"['C0004561', 'C0024264', 'C1512385', 'C1513019', 'C1707838']","['B-Lymphocyte', 'Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'Mature B-Lymphocyte', 'EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte']",B-Lymphocyte || Lymphocyte || Hematopoietic and Lymphoid Cell || Mature B-Lymphocyte || EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,C0004561 || C0024264 || C1512385 || C1513019 || C1707838,5,5,0.0,0.0
C5419203,Refractory Esophageal Carcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C5418576,Skin Spindle Cell/Pleomorphic Lipoma,disease_has_normal_cell_origin,"['C0009781', 'C0206131']","['Connective and Soft Tissue Cell', 'Adipocyte']",Connective and Soft Tissue Cell || Adipocyte,C0009781 || C0206131,2,2,0.0,0.0
C1697918,Metastatic Breast Adenocarcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C5417719,Macrotrabecular Massive Hepatocellular Carcinoma,disease_has_normal_cell_origin,"['C0014597', 'C0227525']","['Epithelial Cell', 'Hepatocyte']",Epithelial Cell || Hepatocyte,C0014597 || C0227525,2,2,0.0,0.0
C1334786,Mixed Hepatoblastoma with Teratoid Features,disease_has_normal_cell_origin,['C1947950'],['Embryonic Cell'],Embryonic Cell,C1947950,1,1,0.0,0.0
C1334661,Mediastinal Lipoma,disease_has_normal_cell_origin,"['C0009781', 'C0206131']","['Connective and Soft Tissue Cell', 'Adipocyte']",Connective and Soft Tissue Cell || Adipocyte,C0009781 || C0206131,2,2,0.0,0.0
C4725786,"Intestinal T-Cell Lymphoma, Not Otherwise Specified",disease_has_normal_cell_origin,"['C0024264', 'C1512385', 'C1512944', 'C1515139', 'C1519006']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'Intraepithelial T-Lymphocyte', 'T-Lymphocyte and Natural Killer Cell', 'Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell']",Lymphocyte || Hematopoietic and Lymphoid Cell || Intraepithelial T-Lymphocyte || T-Lymphocyte and Natural Killer Cell || Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,C0024264 || C1512385 || C1512944 || C1515139 || C1519006,5,5,0.0,0.0
C1512974,Malignant Vaginal Mixed Epithelial and Mesenchymal Neoplasm,disease_has_normal_cell_origin,"['C0007634', 'C0162597']","['Cell', 'Stromal Cell']",Cell || Stromal Cell,C0007634 || C0162597,2,2,0.0,0.0
C1335493,Breast T-Cell Non-Hodgkin Lymphoma,disease_has_normal_cell_origin,"['C0024264', 'C1512385', 'C1515139']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'T-Lymphocyte and Natural Killer Cell']",Lymphocyte || Hematopoietic and Lymphoid Cell || T-Lymphocyte and Natural Killer Cell,C0024264 || C1512385 || C1515139,3,3,0.0,0.0
C3899645,Childhood Pleomorphic Xanthoastrocytoma,disease_has_normal_cell_origin,"['C0004112', 'C0027836', 'C1449624', 'C1518293']","['Astrocyte', 'Glial Cell', 'Neuroepithelial Cell', 'Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System']","Astrocyte || Glial Cell || Neuroepithelial Cell || Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",C0004112 || C0027836 || C1449624 || C1518293,4,4,0.0,0.0
C4553416,Stage IIB Prostate Cancer AJCC v8,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0334582,Fibrillary Astrocytoma,disease_has_normal_cell_origin,"['C0004112', 'C0027836', 'C1449624', 'C1518293']","['Astrocyte', 'Glial Cell', 'Neuroepithelial Cell', 'Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System']","Astrocyte || Glial Cell || Neuroepithelial Cell || Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",C0004112 || C0027836 || C1449624 || C1518293,4,4,0.0,0.0
C4726547,Refractory Digestive System Carcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C4331426,Transient Hyperinsulinism,disease_has_normal_cell_origin,['C1522529'],['Islet Cell'],Islet Cell,C1522529,1,1,0.0,0.0
C3711382,Acute Myeloid Leukemia with Germline CEBPA Mutation,disease_has_normal_cell_origin,"['C1511246', 'C1512385']","['Bone Marrow Stem Cell', 'Hematopoietic and Lymphoid Cell']",Bone Marrow Stem Cell || Hematopoietic and Lymphoid Cell,C1511246 || C1512385,2,2,0.0,0.0
C1305256,Infiltrating Angiolipoma,disease_has_normal_cell_origin,"['C0009781', 'C0206131']","['Connective and Soft Tissue Cell', 'Adipocyte']",Connective and Soft Tissue Cell || Adipocyte,C0009781 || C0206131,2,2,0.0,0.0
C0279727,Malignant Pancreatic Somatostatinoma,disease_has_normal_cell_origin,"['C0014597', 'C0229598', 'C0524984', 'C1522529', 'C3899265']","['Epithelial Cell', 'Delta Cell of the Pancreas', 'Delta Cell', 'Islet Cell', 'Endocrine Cell of the Digestive System']",Epithelial Cell || Delta Cell of the Pancreas || Delta Cell || Islet Cell || Endocrine Cell of the Digestive System,C0014597 || C0229598 || C0524984 || C1522529 || C3899265,5,5,0.0,0.0
C1304510,Subungual Glomus Tumor,disease_has_normal_cell_origin,"['C0009781', 'C0598800']","['Connective and Soft Tissue Cell', 'Pericyte']",Connective and Soft Tissue Cell || Pericyte,C0009781 || C0598800,2,2,0.0,0.0
C4553785,Stage 0is Renal Pelvis Cancer AJCC v8,disease_has_normal_cell_origin,"['C0014597', 'C0225340', 'C1519839', 'C1709898']","['Epithelial Cell', 'Transitional Cell', 'Urothelial Cell', 'Renal Pelvis Urothelial Cell']",Epithelial Cell || Transitional Cell || Urothelial Cell || Renal Pelvis Urothelial Cell,C0014597 || C0225340 || C1519839 || C1709898,4,4,0.0,0.09090908975206612
C5418883,Metastatic Malignant Mixed Mesodermal (Mullerian) Tumor,disease_has_normal_cell_origin,"['C0007634', 'C0014597']","['Cell', 'Epithelial Cell']",Cell || Epithelial Cell,C0007634 || C0014597,2,2,0.0,0.0
C1333800,Digestive System Non-Hodgkin Lymphoma,disease_has_normal_cell_origin,"['C0024264', 'C1512385']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell']",Lymphocyte || Hematopoietic and Lymphoid Cell,C0024264 || C1512385,2,2,0.0,0.0
C1333944,Head and Neck Paraganglioma,disease_has_normal_cell_origin,"['C0014597', 'C1709215']","['Epithelial Cell', 'Neural Crest-Derived Cell']",Epithelial Cell || Neural Crest-Derived Cell,C0014597 || C1709215,2,2,0.0,0.0
C4527181,Pathologic Stage IIA Cutaneous Melanoma AJCC v8,disease_has_normal_cell_origin,['C0025201'],['Melanocyte'],Melanocyte,C0025201,1,1,0.0,0.0
C4526718,Stage II Lung Cancer AJCC v8,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0206738,Spindle Cell Nevus,disease_has_normal_cell_origin,['C0025201'],['Melanocyte'],Melanocyte,C0025201,1,1,0.0,0.0
C1516420,Cervical Mixed Epithelial and Mesenchymal Neoplasm,disease_has_normal_cell_origin,"['C0007634', 'C0162597']","['Cell', 'Stromal Cell']",Cell || Stromal Cell,C0007634 || C0162597,2,2,0.0,0.0
C4727361,"Recurrent Cervical Mucinous Adenocarcinoma, Endocervical Type",disease_has_normal_cell_origin,"['C0014597', 'C1517548']","['Epithelial Cell', 'Glandular Cell']",Epithelial Cell || Glandular Cell,C0014597 || C1517548,2,2,0.0,0.0
C1333269,Deletion of Chromosome 22 Associated Meningioma,disease_has_normal_cell_origin,['C1513123'],['Meningothelial Cell'],Meningothelial Cell,C1513123,1,1,0.0,0.0
C0854965,Stage I Penile Cancer AJCC v7,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C4525894,Stage III Pancreatic Neuroendocrine Tumor AJCC v8,disease_has_normal_cell_origin,"['C0014597', 'C1522529', 'C3899265']","['Epithelial Cell', 'Islet Cell', 'Endocrine Cell of the Digestive System']",Epithelial Cell || Islet Cell || Endocrine Cell of the Digestive System,C0014597 || C1522529 || C3899265,3,3,0.0,0.0
C0854811,Refractory Lymphocyte-Depleted Classic Hodgkin Lymphoma,disease_has_normal_cell_origin,"['C0024264', 'C1512385', 'C1513026']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'Mature Lymphocyte']",Lymphocyte || Hematopoietic and Lymphoid Cell || Mature Lymphocyte,C0024264 || C1512385 || C1513026,3,3,0.0,0.0
C0728951,Appendix Carcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C3272816,Colon Micropapillary Adenocarcinoma,disease_has_normal_cell_origin,"['C0014597', 'C1517548']","['Epithelial Cell', 'Glandular Cell']",Epithelial Cell || Glandular Cell,C0014597 || C1517548,2,2,0.0,0.0
C4520731,Stage II Cutaneous Melanoma AJCC v6 and v7,disease_has_normal_cell_origin,['C0025201'],['Melanocyte'],Melanocyte,C0025201,1,1,0.0,0.0
C0586354,Esophageal Intraepithelial Neoplasia,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0854852,"Refractory Peripheral T-Cell Lymphoma, Not Otherwise Specified",disease_has_normal_cell_origin,"['C0024264', 'C1512385', 'C1515139', 'C1519004', 'C1519006']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'T-Lymphocyte and Natural Killer Cell', 'Peripheral (Post-Thymic) T-Lymphocyte', 'Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell']",Lymphocyte || Hematopoietic and Lymphoid Cell || T-Lymphocyte and Natural Killer Cell || Peripheral (Post-Thymic) T-Lymphocyte || Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,C0024264 || C1512385 || C1515139 || C1519004 || C1519006,5,5,0.0,0.06857142673142862
C4520719,Stage IIIA Anal Canal Cancer AJCC v6 and v7,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C4331988,Stage IVB Oropharyngeal (p16-Negative) Carcinoma AJCC v8,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0206754,Neuroendocrine Neoplasm,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C1334368,Laryngeal Adenoid Cystic Carcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C3899664,Childhood Esophageal Carcinoma,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0279542,Adult Mixed Cellularity Classic Hodgkin Lymphoma,disease_has_normal_cell_origin,"['C0024264', 'C1512385', 'C1513026']","['Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'Mature Lymphocyte']",Lymphocyte || Hematopoietic and Lymphoid Cell || Mature Lymphocyte,C0024264 || C1512385 || C1513026,3,3,0.0,0.0
C0346172,Ovarian Mucinous Cystadenoma,disease_has_normal_cell_origin,"['C0014597', 'C1517548']","['Epithelial Cell', 'Glandular Cell']",Epithelial Cell || Glandular Cell,C0014597 || C1517548,2,2,0.0,0.0
C2825560,S-Beta Thalassemia,disease_has_normal_cell_origin,['C1512385'],['Hematopoietic and Lymphoid Cell'],Hematopoietic and Lymphoid Cell,C1512385,1,1,0.0,0.0
C1332363,B-Cell Proliferation of Uncertain Malignant Potential,disease_has_normal_cell_origin,"['C0004561', 'C0024264', 'C1512385', 'C1513019']","['B-Lymphocyte', 'Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'Mature B-Lymphocyte']",B-Lymphocyte || Lymphocyte || Hematopoietic and Lymphoid Cell || Mature B-Lymphocyte,C0004561 || C0024264 || C1512385 || C1513019,4,4,0.0,0.0
C4682588,Stage IVA Uterine Corpus Adenosarcoma AJCC v8,disease_has_normal_cell_origin,"['C0007634', 'C0009781', 'C0162597']","['Cell', 'Connective and Soft Tissue Cell', 'Stromal Cell']",Cell || Connective and Soft Tissue Cell || Stromal Cell,C0007634 || C0009781 || C0162597,3,3,0.0,0.0
C4525137,Stage IIC Rectal Cancer AJCC v8,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0396072,Laryngeal Papillomatosis,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C5239072,Unresectable Myxoid Liposarcoma,disease_has_normal_cell_origin,"['C0009781', 'C0206131']","['Connective and Soft Tissue Cell', 'Adipocyte']",Connective and Soft Tissue Cell || Adipocyte,C0009781 || C0206131,2,2,0.0,0.0
C1336118,Stage IA Lung Cancer AJCC v7,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C0205898,Pineoblastoma,disease_has_normal_cell_origin,"['C1449624', 'C1518293', 'C1519090', 'C1947950']","['Neuroepithelial Cell', 'Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System', 'Pineocyte', 'Embryonic Cell']","Neuroepithelial Cell || Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System || Pineocyte || Embryonic Cell",C1449624 || C1518293 || C1519090 || C1947950,4,4,0.0,0.0
C0030186,Extramammary Paget Disease,disease_has_normal_cell_origin,['C0014597'],['Epithelial Cell'],Epithelial Cell,C0014597,1,1,0.0,0.0
C1275975,Skin Myxofibrosarcoma,disease_has_normal_cell_origin,"['C0009781', 'C0016030']","['Connective and Soft Tissue Cell', 'Fibroblast']",Connective and Soft Tissue Cell || Fibroblast,C0009781 || C0016030,2,2,0.0,0.0
C0854835,Ann Arbor Stage I Angioimmunoblastic T-Cell Lymphoma,disease_has_normal_cell_origin,"['C0024264', 'C0039215', 'C1512385', 'C1515139', 'C1519006']","['Lymphocyte', 'CD4-Positive T-Lymphocyte', 'Hematopoietic and Lymphoid Cell', 'T-Lymphocyte and Natural Killer Cell', 'Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell']",Lymphocyte || CD4-Positive T-Lymphocyte || Hematopoietic and Lymphoid Cell || T-Lymphocyte and Natural Killer Cell || Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,C0024264 || C0039215 || C1512385 || C1515139 || C1519006,5,5,0.0,0.0
