head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1371159,Primary cutaneous CD30 antigen positive T-cell lymphoproliferative disorder,associated_morphology_of,"['C1275308', 'C1275309', 'C1275310', 'C1290064', 'C1290064', 'C1301362', 'C1371159']","['CD-30 positive anaplastic large T-cell cutaneous lymphoma', 'CD-30 positive pleomorphic large T-cell cutaneous lymphoma', 'CD-30 positive T-immunoblastic cutaneous lymphoma', 'Cutaneous CD30+ lymphoproliferative disorder', 'Cutaneous CD30+ lymphoproliferative disorder', 'Primary cutaneous CD30+ large T-cell lymphoma', 'Primary cutaneous CD30 antigen positive T-cell lymphoproliferative disorder']",CD-30 positive anaplastic large T-cell cutaneous lymphoma || CD-30 positive pleomorphic large T-cell cutaneous lymphoma || CD-30 positive T-immunoblastic cutaneous lymphoma || Cutaneous CD30+ lymphoproliferative disorder || Primary cutaneous CD30+ large T-cell lymphoma || Primary cutaneous CD30 antigen positive T-cell lymphoproliferative disorder,C1275308 || C1275309 || C1275310 || C1290064 || C1301362 || C1371159,6,6,0.0,0.43595848111987157
C1265733,Multiple embryonic cysts,associated_morphology_of,"['C0158641', 'C0341481']","['Congenital cystic lung', 'Polycystic disease of pancreas']",Congenital cystic lung || Polycystic disease of pancreas,C0158641 || C0341481,2,2,0.0,0.0
C1265660,Medial dislocation,associated_morphology_of,"['C0434803', 'C0434803', 'C0434810', 'C0434810', 'C4544008']","['Open traumatic subluxation knee joint, medial', 'Open traumatic subluxation knee joint, medial', 'Closed traumatic subluxation patellofemoral joint, medial', 'Closed traumatic subluxation patellofemoral joint, medial', 'Medial traumatic dislocation of tibiofemoral joint']","Open traumatic subluxation knee joint, medial || Closed traumatic subluxation patellofemoral joint, medial || Medial traumatic dislocation of tibiofemoral joint",C0434803 || C0434810 || C4544008,3,3,0.0,0.3333333295833334
C0206739,Epithelioid and spindle cell nevus,associated_morphology_of,"['C0206739', 'C0206739', 'C1275419', 'C1275419', 'C1304317', 'C1304317', 'C1304318', 'C1304318', 'C4302029']","['Epithelioid and spindle cell nevus', 'Epithelioid and spindle cell nevus', 'Desmoplastic spindle and epithelioid cell melanocytic nevus of skin', 'Desmoplastic spindle and epithelioid cell melanocytic nevus of skin', 'Multiple agminated spitz nevi', 'Multiple agminated spitz nevi', 'Spitz nevus with intraepidermal pagetoid spread', 'Spitz nevus with intraepidermal pagetoid spread', 'Spitzoid neoplasm of uncertain malignant potential']",Epithelioid and spindle cell nevus || Desmoplastic spindle and epithelioid cell melanocytic nevus of skin || Multiple agminated spitz nevi || Spitz nevus with intraepidermal pagetoid spread || Spitzoid neoplasm of uncertain malignant potential,C0206739 || C1275419 || C1304317 || C1304318 || C4302029,5,5,0.0,0.3220779191678192
C0205699,Carcinomatosis,associated_morphology_of,"['C0003650', 'C0007129', 'C0205699', 'C0206695', 'C0238258', 'C0334287', 'C0346990', 'C0346990', 'C0346990', 'C1827086', 'C1827086', 'C1827941', 'C1827941']","['Apudoma', 'Merkel cell carcinoma', 'Carcinomatosis', 'Neuroendocrine carcinoma', 'Lymphangitis carcinomatosa', 'Fibrolamellar hepatocellular carcinoma', 'Carcinomatosis of peritoneal cavity', 'Carcinomatosis of peritoneal cavity', 'Carcinomatosis of peritoneum', 'Undifferentiated large cell carcinomatosis', 'Undifferentiated large cell carcinomatosis', 'Small cell carcinoma carcinomatosis', 'Small cell carcinoma carcinomatosis']",Apudoma || Merkel cell carcinoma || Carcinomatosis || Neuroendocrine carcinoma || Lymphangitis carcinomatosa || Fibrolamellar hepatocellular carcinoma || Carcinomatosis of peritoneal cavity || Carcinomatosis of peritoneum || Undifferentiated large cell carcinomatosis || Small cell carcinoma carcinomatosis,C0003650 || C0007129 || C0205699 || C0206695 || C0238258 || C0334287 || C0346990 || C0346990 || C1827086 || C1827941,10,10,0.0,0.26999999816500003
C0023479,Acute myelomonocytic leukemia,associated_morphology_of,"['C0023479', 'C0023479', 'C0563702', 'C1960890', 'C1960890']","['Acute myelomonocytic leukemia, FAB M4', 'Acute myelomonocytic leukemia, FAB M4', 'Acute myelomonocytic leukemia - eosinophilic variant', 'Acute myelomonocytic leukemia, FAB M4, in remission', 'Acute myelomonocytic leukemia, FAB M4, in remission']","Acute myelomonocytic leukemia, FAB M4 || Acute myelomonocytic leukemia - eosinophilic variant || Acute myelomonocytic leukemia, FAB M4, in remission",C0023479 || C0563702 || C1960890,3,3,0.0,0.5222222177782408
C1301356,Refractory cytopenia with multilineage dysplasia and ringed sideroblasts,associated_morphology_of,"['C1301356', 'C1301356']","['Refractory cytopenia with multilineage dysplasia and ringed sideroblasts', 'Refractory cytopenia with multilineage dysplasia and ringed sideroblasts']",Refractory cytopenia with multilineage dysplasia and ringed sideroblasts,C1301356,1,1,1.0,0.999999995
C0563241,Multiple stab wounds,associated_morphology_of,['C0563241'],['Multiple stab wounds'],Multiple stab wounds,C0563241,1,1,1.0,0.999999995
C0332716,Greenstick fracture,associated_morphology_of,"['C0272653', 'C3164061']","[""Skillern's fracture"", 'Greenstick fracture of distal radius']",Skillern's fracture || Greenstick fracture of distal radius,C0272653 || C3164061,2,2,0.0,0.5357142811734695
C0333424,Hypertrophic granulation tissue,associated_morphology_of,"['C0263634', 'C0263634', 'C0702100', 'C0702100', 'C1274998', 'C1328355', 'C1328355']","['Abnormal granulation tissue', 'Abnormal granulation tissue', 'Dermatitis vegetans', 'Dermatitis vegetans', 'Overgranulating secondary intention surgical wound', 'Laryngo-onycho-cutaneous syndrome', 'Laryngo-onycho-cutaneous syndrome']",Abnormal granulation tissue || Dermatitis vegetans || Overgranulating secondary intention surgical wound || Laryngo-onycho-cutaneous syndrome,C0263634 || C0702100 || C1274998 || C1328355,4,4,0.0,0.1666666654166667
C1370824,Interstitial emphysema,associated_morphology_of,"['C0270156', 'C0270156', 'C0270156', 'C0270156', 'C0411031', 'C0411032', 'C0411032', 'C0477911', 'C0477911', 'C1370824', 'C1370824']","['Perinatal interstitial emphysema or related condition NOS', 'Perinatal interstitial emphysema or related condition NOS', 'Perinatal interstitial emphysema and related conditions', 'Perinatal interstitial emphysema and related conditions', 'Perinatal interstitial emphysema', 'Other specified perinatal interstitial emphysema or related condition', 'Other specified perinatal interstitial emphysema or related condition', '[X]Other conditions related to interstitial emphysema originating in the perinatal period', '[X]Other conditions related to interstitial emphysema originating in the perinatal period', 'Interstitial emphysema of lung', 'Interstitial emphysema of lung']",Perinatal interstitial emphysema or related condition NOS || Perinatal interstitial emphysema and related conditions || Perinatal interstitial emphysema || Other specified perinatal interstitial emphysema or related condition || [X]Other conditions related to interstitial emphysema originating in the perinatal period || Interstitial emphysema of lung,C0270156 || C0270156 || C0411031 || C0411032 || C0477911 || C1370824,6,6,0.0,0.5198005660914391
C5394802,Closed volar dislocation,associated_morphology_of,"['C0434631', 'C0434898', 'C0435595']","['Closed traumatic dislocation lunate (volar)', 'Closed fracture dislocation lunate (volar)', ""Closed volar Barton's fracture""]",Closed traumatic dislocation lunate (volar) || Closed fracture dislocation lunate (volar) || Closed volar Barton's fracture,C0434631 || C0434898 || C0435595,3,3,0.0,0.5238095190518708
C0334267,Transitional cell carcinoma in situ,associated_morphology_of,"['C0154091', 'C0347184', 'C0686182', 'C0686186', 'C0686190', 'C0686194', 'C0686202', 'C0686206', 'C0686209', 'C4721448']","['Cancer in situ of urinary bladder', 'Carcinoma in situ of renal pelvis', 'Carcinoma in situ of trigone of urinary bladder', 'Carcinoma in situ of apex of urinary bladder', 'Carcinoma in situ of lateral wall of urinary bladder', 'Carcinoma in situ of anterior wall of urinary bladder', 'Carcinoma in situ of urinary bladder neck', 'Carcinoma in situ of ureteric orifice of urinary bladder', 'Carcinoma in situ of urachus', 'Carcinoma in situ of ureter']",Cancer in situ of urinary bladder || Carcinoma in situ of renal pelvis || Carcinoma in situ of trigone of urinary bladder || Carcinoma in situ of apex of urinary bladder || Carcinoma in situ of lateral wall of urinary bladder || Carcinoma in situ of anterior wall of urinary bladder || Carcinoma in situ of urinary bladder neck || Carcinoma in situ of ureteric orifice of urinary bladder || Carcinoma in situ of urachus || Carcinoma in situ of ureter,C0154091 || C0347184 || C0686182 || C0686186 || C0686190 || C0686194 || C0686202 || C0686206 || C0686209 || C4721448,10,10,0.0,0.4993706245004422
C0024525,Malakoplakia,associated_morphology_of,"['C0024525', 'C0267189', 'C0267189', 'C0267365', 'C0267365', 'C0267536', 'C0267536', 'C0267589', 'C0267589', 'C0268839', 'C0268839', 'C0403489', 'C1275341', 'C1403483', 'C1403483']","['Malakoplakia', 'Malakoplakia of stomach', 'Malakoplakia of stomach', 'Malakoplakia of ileum', 'Malakoplakia of ileum', 'Malakoplakia of colon', 'Malakoplakia of colon', 'Malakoplakia of rectum', 'Malakoplakia of rectum', 'Malakoplakia of bladder', 'Malakoplakia of bladder', 'Malakoplakia of kidney', 'Malakoplakia (involving skin)', 'Malakoplakia of urethra', 'Malakoplakia of urethra']",Malakoplakia || Malakoplakia of stomach || Malakoplakia of ileum || Malakoplakia of colon || Malakoplakia of rectum || Malakoplakia of bladder || Malakoplakia of kidney || Malakoplakia (involving skin) || Malakoplakia of urethra,C0024525 || C0267189 || C0267365 || C0267536 || C0267589 || C0268839 || C0403489 || C1275341 || C1403483,9,9,0.0,0.5555555516666667
C0206677,Adenomatous polyp,associated_morphology_of,"['C0267110', 'C0267110', 'C0267110', 'C0347493', 'C0347493', 'C0850572', 'C0850572', 'C3272806']","['Hyperplastic adenomatous polyp of stomach', 'Hyperplastic adenomatous polyp of stomach', 'Hyperplastic adenomatous polyp of stomach', 'Adenomatous polyp of cervix', 'Adenomatous polyp of cervix', 'Adenomatous polyp of colon', 'Adenomatous polyp of colon', 'Adenomatous polyp of rectum']",Hyperplastic adenomatous polyp of stomach || Adenomatous polyp of cervix || Adenomatous polyp of colon || Adenomatous polyp of rectum,C0267110 || C0347493 || C0850572 || C3272806,4,4,0.0,0.6428571385034014
C0334046,Mild dysplasia,associated_morphology_of,"['C0586351', 'C0586351', 'C0586367', 'C0586367', 'C0586371', 'C0586371']","['Mild stomach dysplasia', 'Mild stomach dysplasia', 'Mild dysplasia of colon', 'Mild dysplasia of colon', 'Mild dysplasia of rectum', 'Mild dysplasia of rectum']",Mild stomach dysplasia || Mild dysplasia of colon || Mild dysplasia of rectum,C0586351 || C0586367 || C0586371,3,3,0.0,0.7111111065481482
C0002894,Refractory anemia with excess blasts,associated_morphology_of,"['C0002894', 'C0002894', 'C0002894', 'C0280028']","['Refractory anemia with excess blasts (clinical)', 'Refractory anemia with excess blasts (clinical)', 'Refractory anemia with excess blasts (clinical)', 'Refractory anemia with excess blasts in transformation (clinical)']",Refractory anemia with excess blasts (clinical) || Refractory anemia with excess blasts in transformation (clinical),C0002894 || C0280028,2,2,0.0,0.8391608343146365
C0349658,Trichoepithelioma,associated_morphology_of,"['C0349658', 'C0349658', 'C0349658', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432526', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C0432527', 'C1275122', 'C1275122', 'C1299879']","['Trichoblastoma', 'Trichoepithelioma', 'Trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Desmoplastic trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Giant solitary trichoepithelioma', 'Familial multiple trichoepitheliomata', 'Familial multiple trichoepitheliomata', 'Cystic trichoblastoma']",Trichoblastoma || Trichoepithelioma || Desmoplastic trichoepithelioma || Giant solitary trichoepithelioma || Familial multiple trichoepitheliomata || Cystic trichoblastoma,C0349658 || C0349658 || C0432526 || C0432527 || C1275122 || C1299879,6,6,0.0,0.36111110891203707
C1266175,Parachordoma,associated_morphology_of,['C1266175'],['Parachordoma'],Parachordoma,C1266175,1,1,1.0,0.999999995
C5192757,Closed Garden grade type I,associated_morphology_of,['C0435822'],"['Closed fracture proximal femur, subcapital, Garden grade I']","Closed fracture proximal femur, subcapital, Garden grade I",C0435822,1,1,0.0,0.6153846106508877
C1510420,Cavity,associated_morphology_of,"['C0152566', 'C0155455', 'C0271405', 'C0578537', 'C0578537', 'C0747674', 'C1690530', 'C1690530', 'C3872876']","['Tuberculous cavity of lung', 'Granulations of postmastoidectomy cavity', 'Vitreous cavitation', 'Cavitation of lung', 'Cavitation of lung', 'Cavitary pneumonia', 'On examination - lung cavitation', 'On examination - lung cavitation', 'Pulmonary cavity following infection by Coccidioides']",Tuberculous cavity of lung || Granulations of postmastoidectomy cavity || Vitreous cavitation || Cavitation of lung || Cavitary pneumonia || On examination - lung cavitation || Pulmonary cavity following infection by Coccidioides,C0152566 || C0155455 || C0271405 || C0578537 || C0747674 || C1690530 || C3872876,7,7,0.0,0.15510203955218657
C1306599,"Langerhans cell histiocytosis, unifocal",associated_morphology_of,"['C0266824', 'C0266824', 'C0267016', 'C0267016', 'C0268206', 'C1306599', 'C1455705', 'C1455705', 'C1455705']","['Gastrointestinal eosinophilic granuloma', 'Gastrointestinal eosinophilic granuloma', 'Eosinophilic granuloma of oral mucosa', 'Eosinophilic granuloma of oral mucosa', 'Eosinophilic granuloma of bone', 'Langerhans cell histiocytosis, unifocal (clinical)', 'Pulmonary histiocytosis X', 'Pulmonary eosinophilic granuloma', 'Pulmonary eosinophilic granuloma']","Gastrointestinal eosinophilic granuloma || Eosinophilic granuloma of oral mucosa || Eosinophilic granuloma of bone || Langerhans cell histiocytosis, unifocal (clinical) || Pulmonary histiocytosis X || Pulmonary eosinophilic granuloma",C0266824 || C0267016 || C0268206 || C1306599 || C1455705 || C1455705,6,6,0.0,0.1481481473251029
C0029417,Osteoblastoma,associated_morphology_of,"['C0585471', 'C0585471']","['Osteoblastoma of bone', 'Osteoblastoma of bone']",Osteoblastoma of bone,C0585471,1,1,0.0,0.4999999962500001
C0039147,Syrinx,associated_morphology_of,"['C0039144', 'C0039144', 'C0039145', 'C0039145', 'C0270771', 'C1299005', 'C1299005', 'C1299627', 'C1299627', 'C4511700', 'C4749399']","['Syringomyelia', 'Syringomyelia', 'Syringomyelia and syringobulbia', 'Syringomyelia and syringobulbia', 'Syringobulbia', 'Post-traumatic syrinx', 'Post-traumatic syrinx', 'Congenital syringomyelia', 'Congenital syringomyelia', 'Idiopathic syringomyelia', 'Secondary syringomyelia']",Syringomyelia || Syringomyelia and syringobulbia || Syringobulbia || Post-traumatic syrinx || Congenital syringomyelia || Idiopathic syringomyelia || Secondary syringomyelia,C0039144 || C0039145 || C0270771 || C1299005 || C1299627 || C4511700 || C4749399,7,7,0.0,0.0952380946031746
C0332492,Ovoid shape,associated_morphology_of,['C0265727'],['Platypellic pelvis'],Platypellic pelvis,C0265727,1,1,0.0,0.0
C4305109,Acquired arteriovenous malformation,associated_morphology_of,"['C1274286', 'C4305109']","['Acquired arteriovenous malformation of the skin', 'Acquired arteriovenous malformation']",Acquired arteriovenous malformation of the skin || Acquired arteriovenous malformation,C1274286 || C4305109,2,2,0.0,0.8333333286111111
C4302303,Secondary non-active caries,associated_morphology_of,"['C4518285', 'C4518286', 'C4518291', 'C4518292', 'C4518293', 'C4518306', 'C4518308', 'C4708443', 'C4708443']","['Secondary non-active dental caries extending into outer half of enamel', 'Secondary non-active dental caries extending into inner half of enamel', 'Secondary non-active dental caries extending into middle third of dentin', 'Secondary non-active dental caries extending into outer third of dentin', 'Secondary non-active dental caries extending into inner third of dentin', 'Secondary non-active dental caries extending into enamel', 'Secondary non-active dental caries extending into dentin', 'Secondary non-active dental caries extending into pulp', 'Secondary non-active dental caries extending into pulp']",Secondary non-active dental caries extending into outer half of enamel || Secondary non-active dental caries extending into inner half of enamel || Secondary non-active dental caries extending into middle third of dentin || Secondary non-active dental caries extending into outer third of dentin || Secondary non-active dental caries extending into inner third of dentin || Secondary non-active dental caries extending into enamel || Secondary non-active dental caries extending into dentin || Secondary non-active dental caries extending into pulp,C4518285 || C4518286 || C4518291 || C4518292 || C4518293 || C4518306 || C4518308 || C4708443,8,8,0.0,0.5134615346676036
C0027708,Nephroblastoma,associated_morphology_of,"['C0027708', 'C0027708', 'C0206115', 'C0206115', 'C0206115', 'C1832588', 'C4748924', 'C5190538', 'C5190539']","['Nephroblastoma', 'Nephroblastoma', 'WAGR syndrome', '11p partial monosomy syndrome', '11p partial monosomy syndrome', 'Potocki-Shaffer syndrome', 'Global developmental delay, lung cysts, overgrowth, Wilms tumor syndrome', 'Nephroblastoma of right kidney', 'Nephroblastoma of left kidney']","Nephroblastoma || WAGR syndrome || 11p partial monosomy syndrome || Potocki-Shaffer syndrome || Global developmental delay, lung cysts, overgrowth, Wilms tumor syndrome || Nephroblastoma of right kidney || Nephroblastoma of left kidney",C0027708 || C0206115 || C0206115 || C1832588 || C4748924 || C5190538 || C5190539,7,7,0.0,0.25714285551428573
C3537212,Disrupted episiotomy wound,associated_morphology_of,['C0269966'],['Disruption of episiotomy wound in the puerperium'],Disruption of episiotomy wound in the puerperium,C0269966,1,1,0.0,0.3999999958
C1509147,Histiocytoma,associated_morphology_of,"['C0085269', 'C0085269']","['Histiocytoma of lung', 'Histiocytoma of lung']",Histiocytoma of lung,C0085269,1,1,0.0,0.4999999962500001
C1334014,"Glandular intraepithelial neoplasia, grade III",associated_morphology_of,['C1334010'],['High grade cervical glandular intraepithelial neoplasia'],High grade cervical glandular intraepithelial neoplasia,C1334010,1,1,0.0,0.36363635867768596
C0333218,Foreign body embolus,associated_morphology_of,"['C3494939', 'C3494939', 'C3697570', 'C3697791']","['Talc embolism', 'Talc embolism', 'Barium sulfate embolism', 'Methyl methacrylate embolism']",Talc embolism || Barium sulfate embolism || Methyl methacrylate embolism,C3494939 || C3697570 || C3697791,3,3,0.0,0.0
C0333638,Lipochrome pigmentation,associated_morphology_of,['C0751383'],['Juvenile neuronal ceroid lipofuscinosis'],Juvenile neuronal ceroid lipofuscinosis,C0751383,1,1,0.0,0.0
C0333698,"Philadelphia chromosome, Ph^1^, absent",associated_morphology_of,['C0279549'],['Philadelphia chromosome negative chronic myelogenous leukemia'],Philadelphia chromosome negative chronic myelogenous leukemia,C0279549,1,1,0.0,0.1999999952000001
C0036769,Sertoli cell tumor,associated_morphology_of,"['C0349671', 'C0349671']","['Sertoli cell tumor of testis', 'Sertoli cell tumor of testis']",Sertoli cell tumor of testis,C0349671,1,1,0.0,0.7499999953125
C0042345,Phlebectasia,associated_morphology_of,"['C0265953', 'C0265953', 'C0265953', 'C0265953', 'C0340822', 'C0340822', 'C0425704', 'C0425704']","['Congenital phlebectasia', 'Congenital phlebectasia', 'Congenital phlebectasia', 'Congenital phlebectasia', 'Ectactic vein', 'Ectactic vein', 'Dilated subcutaneous veins', 'Dilated subcutaneous veins']",Congenital phlebectasia || Ectactic vein || Dilated subcutaneous veins,C0265953 || C0340822 || C0425704,3,3,0.0,0.22222222074074074
C0333503,Chronic necrosis,associated_morphology_of,"['C0275722', 'C5396150']","['Chronic necrotic pododermatitis', 'Chronic necrosis of liver']",Chronic necrotic pododermatitis || Chronic necrosis of liver,C0275722 || C5396150,2,2,0.0,0.5333333287111112
C3472621,Myeloid neoplasm with beta-type platelet-derived growth factor receptor gene rearrangement,associated_morphology_of,['C4511038'],['Myeloid neoplasm associated with beta-type platelet-derived growth factor receptor gene rearrangement'],Myeloid neoplasm associated with beta-type platelet-derived growth factor receptor gene rearrangement,C4511038,1,1,0.0,0.9523809473922903
C2826177,Acute myeloid leukemia with mutated NPM1,associated_morphology_of,['C4706386'],['Acute myeloid leukemia with NPM1 somatic mutation'],Acute myeloid leukemia with NPM1 somatic mutation,C4706386,1,1,0.0,0.7692307642603551
C0555203,"[M]Malignant lymphoma, centroblastic type NOS",associated_morphology_of,['C0302329'],['Diffuse malignant lymphoma - centroblastic'],Diffuse malignant lymphoma - centroblastic,C0302329,1,1,0.0,0.19999999500000015
C0221255,Metastatic calcification,associated_morphology_of,"['C0221255', 'C1274179', 'C1304492', 'C1304493']","['Metastatic calcification', 'Metastatic calcification of skin', 'Hypercalcemic metastatic calcification of skin', 'Normocalcemic metastatic calcification of skin']",Metastatic calcification || Metastatic calcification of skin || Hypercalcemic metastatic calcification of skin || Normocalcemic metastatic calcification of skin,C0221255 || C1274179 || C1304492 || C1304493,4,4,0.0,0.702380947979025
C1302772,Primary cutaneous lymphoma,associated_morphology_of,"['C1302772', 'C1302772']","['Primary cutaneous lymphoma', 'Primary cutaneous lymphoma']",Primary cutaneous lymphoma,C1302772,1,1,1.0,0.999999995
C0333596,Deposition of iron,associated_morphology_of,"['C0038566', 'C0271001', 'C0271001', 'C0271276', 'C0271276', 'C0444635', 'C0444635', 'C0450037', 'C0450037', 'C1504547', 'C1504547', 'C1629856', 'C1629856', 'C2938918']","['Subpial siderosis', 'Siderosis of eye', 'Siderosis of eye', ""Stahli's line"", ""Stahli's line"", ""Stocker's line"", ""Stocker's line"", ""Ferry's line"", ""Ferry's line"", 'Corneal iron deposits', 'Corneal iron deposits', 'Fleisher ring', 'Fleisher ring', 'Superficial siderosis of central nervous system']",Subpial siderosis || Siderosis of eye || Stahli's line || Stocker's line || Ferry's line || Corneal iron deposits || Fleisher ring || Superficial siderosis of central nervous system,C0038566 || C0271001 || C0271276 || C0444635 || C0450037 || C1504547 || C1629856 || C2938918,8,8,0.0,0.11111110930555558
C2986550,Pituicytoma,associated_morphology_of,"['C2986550', 'C5230110']","['Pituicytoma', 'Pituicytoma of posterior pituitary gland']",Pituicytoma || Pituicytoma of posterior pituitary gland,C2986550 || C5230110,2,2,0.0,0.6666666627777779
C0334579,"Astrocytoma, anaplastic",associated_morphology_of,"['C0349616', 'C0349616', 'C1299707', 'C1299707', 'C4076508']","['Anaplastic astrocytoma of brain', 'Anaplastic astrocytoma of brain', 'Anaplastic astrocytoma of spinal cord', 'Anaplastic astrocytoma of spinal cord', 'Anaplastic astrocytoma of central nervous system']",Anaplastic astrocytoma of brain || Anaplastic astrocytoma of spinal cord || Anaplastic astrocytoma of central nervous system,C0349616 || C1299707 || C4076508,3,3,0.0,0.28968253559051405
C1314745,"Sertoli-Leydig cell tumor, well differentiated",associated_morphology_of,"['C0003810', 'C0003810']","['Sertoli-Leydig cell tumor of ovary', 'Sertoli-Leydig cell tumor of ovary']",Sertoli-Leydig cell tumor of ovary,C0003810,1,1,0.0,0.3999999950000001
