head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1334227,Internal Auditory Canal Meningioma,disease_may_have_finding,"['C0018681', 'C0036572', 'C1707398']","['Headache', 'Seizure', 'Well-Circumscribed Lesion']",Headache || Seizure || Well-Circumscribed Lesion,C0018681 || C0036572 || C1707398,3,3,0.0,0.0
C0279667,Ovarian Clear Cell Cystadenocarcinoma,disease_may_have_finding,"['C0000734', 'C0003962', 'C1519790']","['Abdominal Mass', 'Ascites', 'Unfavorable Clinical Outcome']",Abdominal Mass || Ascites || Unfavorable Clinical Outcome,C0000734 || C0003962 || C1519790,3,3,0.0,0.0
C5418952,Recurrent Triple-Negative Breast Carcinoma,disease_may_have_finding,"['C1332223', 'C1519790', 'C3831085']","['Aggressive Clinical Course', 'Unfavorable Clinical Outcome', 'Claudin-Low']",Aggressive Clinical Course || Unfavorable Clinical Outcome || Claudin-Low,C1332223 || C1519790 || C3831085,3,3,0.0,0.0
C0854842,Ann Arbor Stage IV Angioimmunoblastic T-Cell Lymphoma,disease_may_have_finding,"['C0015230', 'C0019209', 'C0038002', 'C0497156', 'C1332223']","['Skin Rash', 'Hepatomegaly', 'Splenomegaly', 'Lymphadenopathy', 'Aggressive Clinical Course']",Skin Rash || Hepatomegaly || Splenomegaly || Lymphadenopathy || Aggressive Clinical Course,C0015230 || C0019209 || C0038002 || C0497156 || C1332223,5,5,0.0,0.0
C4763798,Refractory Monomorphic Epitheliotropic Intestinal T-cell Lymphoma,disease_may_have_finding,['C1332223'],['Aggressive Clinical Course'],Aggressive Clinical Course,C1332223,1,1,0.0,0.0
C4285755,Bladder Neuroendocrine Carcinoma,disease_may_have_finding,['C0018965'],['Hematuria'],Hematuria,C0018965,1,1,0.0,0.0
C5206691,Recurrent Adamantinomatous Craniopharyngioma,disease_may_have_finding,['C0547030'],['Visual Disturbance'],Visual Disturbance,C0547030,1,1,0.0,0.0
C4552929,Stage IC Ovarian Cancer AJCC v8,disease_may_have_finding,"['C0000734', 'C1519790']","['Abdominal Mass', 'Unfavorable Clinical Outcome']",Abdominal Mass || Unfavorable Clinical Outcome,C0000734 || C1519790,2,2,0.0,0.0
C1332601,Borderline Primary Cutaneous CD30-Positive T-Cell Lymphoproliferative Disorder,disease_may_have_finding,"['C0333361', 'C1333036']","['Acute Inflammatory Infiltrate', 'Chronic Inflammatory Infiltrate']",Acute Inflammatory Infiltrate || Chronic Inflammatory Infiltrate,C0333361 || C1333036,2,2,0.0,0.0
C1333782,Gastric Mucosa-Associated Lymphoid Tissue Lymphoma,disease_may_have_finding,['C1518069'],['Lymphoepithelial Lesion'],Lymphoepithelial Lesion,C1518069,1,1,0.0,0.0
C0854914,Bilateral Retinoblastoma,disease_may_have_finding,"['C0006663', 'C1333623', 'C1334042', 'C1334928']","['Calcification', 'Flexner-Wintersteiner Rosette Formation', 'Homer Wright Rosette Formation', 'Necrotic Change']",Calcification || Flexner-Wintersteiner Rosette Formation || Homer Wright Rosette Formation || Necrotic Change,C0006663 || C1333623 || C1334042 || C1334928,4,4,0.0,0.0
C3897746,Recurrent Childhood Pilocytic Astrocytoma,disease_may_have_finding,"['C0018681', 'C1334168', 'C1516900', 'C1519109', 'C1707398']","['Headache', 'Indolent Clinical Course', 'Eosinophilic Granular Bodies Present', 'Rosenthal Fibers Present', 'Well-Circumscribed Lesion']",Headache || Indolent Clinical Course || Eosinophilic Granular Bodies Present || Rosenthal Fibers Present || Well-Circumscribed Lesion,C0018681 || C1334168 || C1516900 || C1519109 || C1707398,5,5,0.0,0.0
C1516857,Serous Endometrial Intraepithelial Carcinoma,disease_may_have_finding,"['C0025874', 'C0032776']","['Metrorrhagia', 'Postmenopausal Hemorrhage']",Metrorrhagia || Postmenopausal Hemorrhage,C0025874 || C0032776,2,2,0.0,0.0
C1335315,Pancreatic Serous Cystadenocarcinoma,disease_may_have_finding,"['C0000734', 'C0000737', 'C0022346', 'C0027497', 'C0033774', 'C0042963', 'C1262477']","['Abdominal Mass', 'Abdominal Pain', 'Jaundice', 'Nausea', 'Pruritus', 'Vomiting', 'Weight Loss']",Abdominal Mass || Abdominal Pain || Jaundice || Nausea || Pruritus || Vomiting || Weight Loss,C0000734 || C0000737 || C0022346 || C0027497 || C0033774 || C0042963 || C1262477,7,7,0.0,0.0
C2347756,Advanced Favorable Hodgkin Lymphoma,disease_may_have_finding,['C1333602'],['Favorable Clinical Outcome'],Favorable Clinical Outcome,C1333602,1,1,0.0,0.2857142808163266
C2347629,Salivary Gland Poorly Differentiated Squamous Cell Carcinoma,disease_may_have_finding,"['C0030193', 'C1335663']","['Pain', 'Rapidly Enlarging Mass']",Pain || Rapidly Enlarging Mass,C0030193 || C1335663,2,2,0.0,0.0
C1515294,"Testicular Seminoma, Tubular Variant",disease_may_have_finding,"['C0333275', 'C1334928', 'C1848888']","['Hemorrhagic Change', 'Necrotic Change', 'Painless Testicular Mass']",Hemorrhagic Change || Necrotic Change || Painless Testicular Mass,C0333275 || C1334928 || C1848888,3,3,0.0,0.0952380936054422
C1334543,Macrotrabecular Hepatoblastoma,disease_may_have_finding,"['C0000734', 'C0003123', 'C0019284', 'C0022346', 'C0025037', 'C0836924', 'C1262477']","['Abdominal Mass', 'Anorexia', 'Diaphragmatic Hernia', 'Jaundice', 'Meckel Diverticulum', 'Thrombocytosis', 'Weight Loss']",Abdominal Mass || Anorexia || Diaphragmatic Hernia || Jaundice || Meckel Diverticulum || Thrombocytosis || Weight Loss,C0000734 || C0003123 || C0019284 || C0022346 || C0025037 || C0836924 || C1262477,7,7,0.0,0.0
C0346290,Benign Choroid Plexus Neoplasm,disease_may_have_finding,"['C0018681', 'C0042963']","['Headache', 'Vomiting']",Headache || Vomiting,C0018681 || C0042963,2,2,0.0,0.0
C4683668,Centroblastic Lymphoma by Ann Arbor Stage,disease_may_have_finding,"['C0497156', 'C1511421']","['Lymphadenopathy', 'CD30-Positive Neoplastic Cells Present']",Lymphadenopathy || CD30-Positive Neoplastic Cells Present,C0497156 || C1511421,2,2,0.0,0.0
C5420780,Locally Advanced Adrenal Cortex Carcinoma,disease_may_have_finding,"['C0015967', 'C0016199', 'C0042755', 'C0521157', 'C1707265']","['Fever', 'Flank Pain', 'Abnormal Virilization', 'Tumor Vascular Invasion', 'Capsular Invasion']",Fever || Flank Pain || Abnormal Virilization || Tumor Vascular Invasion || Capsular Invasion,C0015967 || C0016199 || C0042755 || C0521157 || C1707265,5,5,0.0,0.0
C1335302,Pancreatic Ductal Adenocarcinoma,disease_may_have_finding,"['C0000737', 'C0022346', 'C0033774', 'C1262477']","['Abdominal Pain', 'Jaundice', 'Pruritus', 'Weight Loss']",Abdominal Pain || Jaundice || Pruritus || Weight Loss,C0000737 || C0022346 || C0033774 || C1262477,4,4,0.0,0.0
C3272334,Colorectal Peutz-Jeghers Polyp,disease_may_have_finding,['C0577559'],['Mass'],Mass,C0577559,1,1,0.0,0.0
C2985357,Central Nervous System Histiocytic and Dendritic Cell Neoplasm,disease_may_have_finding,['C1511425'],['CD68-Positive Neoplastic Cells Present'],CD68-Positive Neoplastic Cells Present,C1511425,1,1,0.0,0.0
C3891404,Metastatic Digestive System Neuroendocrine Tumor G1,disease_may_have_finding,"['C0035863', 'C1335133', 'C1336770', 'C1882073']","['Rosette Formation', 'Organoid Pattern', 'Trabecular Pattern', 'Neuron-Specific Enolase Positive Neoplastic Cells Present']",Rosette Formation || Organoid Pattern || Trabecular Pattern || Neuron-Specific Enolase Positive Neoplastic Cells Present,C0035863 || C1335133 || C1336770 || C1882073,4,4,0.0,0.0
C4525349,Stage I Intrahepatic Cholangiocarcinoma AJCC v8,disease_may_have_finding,"['C0000737', 'C0231218', 'C1262477', 'C1336739', 'C1519790']","['Abdominal Pain', 'Malaise', 'Weight Loss', 'Thorotrast Exposure', 'Unfavorable Clinical Outcome']",Abdominal Pain || Malaise || Weight Loss || Thorotrast Exposure || Unfavorable Clinical Outcome,C0000737 || C0231218 || C1262477 || C1336739 || C1519790,5,5,0.0,0.0
C0346026,Benign Mixed Tumor of the Skin,disease_may_have_finding,"['C1333615', 'C1334857', 'C1519358', 'C1707308']","['Fibrotic Stroma Formation', 'Myxoid Stroma Formation', 'Slow Growing Mass', 'Cartilaginous Component Present']",Fibrotic Stroma Formation || Myxoid Stroma Formation || Slow Growing Mass || Cartilaginous Component Present,C1333615 || C1334857 || C1519358 || C1707308,4,4,0.0,0.0
C1334985,Non-Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type,disease_may_have_finding,['C0030193'],['Pain'],Pain,C0030193,1,1,0.0,0.0
C0280190,Recurrent Adult Immunoblastic Lymphoma,disease_may_have_finding,"['C0497156', 'C1511421']","['Lymphadenopathy', 'CD30-Positive Neoplastic Cells Present']",Lymphadenopathy || CD30-Positive Neoplastic Cells Present,C0497156 || C1511421,2,2,0.0,0.0
C1333443,Esophageal Basaloid Carcinoma,disease_may_have_finding,"['C0011168', 'C0030193', 'C1262477', 'C1333127', 'C2004489']","['Dysphagia', 'Pain', 'Weight Loss', 'Comedo Necrosis', 'Regurgitation']",Dysphagia || Pain || Weight Loss || Comedo Necrosis || Regurgitation,C0011168 || C0030193 || C1262477 || C1333127 || C2004489,5,5,0.0,0.0
C1333384,Endemic African Kaposi Sarcoma,disease_may_have_finding,"['C0333629', 'C1333035', 'C1333823', 'C1335722', 'C1711296']","['Hemosiderin Deposition', 'Chronic Clinical Course', 'Globular Hyaline Body', 'Red Blood Cells Extravasation', 'Slit-Like Vascular Channel Formation']",Hemosiderin Deposition || Chronic Clinical Course || Globular Hyaline Body || Red Blood Cells Extravasation || Slit-Like Vascular Channel Formation,C0333629 || C1333035 || C1333823 || C1335722 || C1711296,5,5,0.0,0.0
C4744850,Advanced Kaposi Sarcoma,disease_may_have_finding,"['C0333629', 'C1333823', 'C1335722', 'C1711296']","['Hemosiderin Deposition', 'Globular Hyaline Body', 'Red Blood Cells Extravasation', 'Slit-Like Vascular Channel Formation']",Hemosiderin Deposition || Globular Hyaline Body || Red Blood Cells Extravasation || Slit-Like Vascular Channel Formation,C0333629 || C1333823 || C1335722 || C1711296,4,4,0.0,0.0
C1266180,Large Cell Medulloblastoma,disease_may_have_finding,"['C0018681', 'C0042963', 'C0751837', 'C1334022', 'C1517527']","['Headache', 'Vomiting', 'Ataxic Gait', 'High Mitotic Activity', 'Geographic Necrosis']",Headache || Vomiting || Ataxic Gait || High Mitotic Activity || Geographic Necrosis,C0018681 || C0042963 || C0751837 || C1334022 || C1517527,5,5,0.0,0.0
C1518233,Malignant Ovarian Mucinous Tumor,disease_may_have_finding,"['C0000734', 'C0003962', 'C1519790']","['Abdominal Mass', 'Ascites', 'Unfavorable Clinical Outcome']",Abdominal Mass || Ascites || Unfavorable Clinical Outcome,C0000734 || C0003962 || C1519790,3,3,0.0,0.0
C4553791,Stage 0is Bladder Cancer AJCC v8,disease_may_have_finding,['C0018965'],['Hematuria'],Hematuria,C0018965,1,1,0.0,0.0
C4727396,Recurrent Ovarian Serous Adenocarcinoma,disease_may_have_finding,"['C0000734', 'C0003962', 'C0391863', 'C1519790']","['Abdominal Mass', 'Ascites', 'Psammoma Body Formation', 'Unfavorable Clinical Outcome']",Abdominal Mass || Ascites || Psammoma Body Formation || Unfavorable Clinical Outcome,C0000734 || C0003962 || C0391863 || C1519790,4,4,0.0,0.0
C5418767,Recurrent Platinum-Resistant Ovarian Carcinoma,disease_may_have_finding,"['C0000734', 'C0003962', 'C1519790']","['Abdominal Mass', 'Ascites', 'Unfavorable Clinical Outcome']",Abdominal Mass || Ascites || Unfavorable Clinical Outcome,C0000734 || C0003962 || C1519790,3,3,0.0,0.0
C0265323,Peutz-Jeghers Polyp of the Small Intestine,disease_may_have_finding,['C0577559'],['Mass'],Mass,C0577559,1,1,0.0,0.0
C3272814,Rectal Cribriform Comedo-Type Adenocarcinoma,disease_may_have_finding,"['C0267373', 'C0267596']","['Intestinal Hemorrhage', 'Rectal Hemorrhage']",Intestinal Hemorrhage || Rectal Hemorrhage,C0267373 || C0267596,2,2,0.0,0.16666666444444447
C1332225,Aggressive Non-Hodgkin Lymphoma,disease_may_have_finding,['C1332223'],['Aggressive Clinical Course'],Aggressive Clinical Course,C1332223,1,1,0.0,0.3333333283333334
C1335723,Refractory Follicular Lymphoma,disease_may_have_finding,['C0497156'],['Lymphadenopathy'],Lymphadenopathy,C0497156,1,1,0.0,0.0
C5204115,AH Amyloidosis,disease_may_have_finding,"['C0019209', 'C1514065']","['Hepatomegaly', 'Neoplastic Plasma Cells Present in Bone Marrow']",Hepatomegaly || Neoplastic Plasma Cells Present in Bone Marrow,C0019209 || C1514065,2,2,0.0,0.0
C3641710,ENSAT Stage II Adrenal Cortex Carcinoma,disease_may_have_finding,"['C0015967', 'C0016199', 'C0042755', 'C0521157', 'C1707265']","['Fever', 'Flank Pain', 'Abnormal Virilization', 'Tumor Vascular Invasion', 'Capsular Invasion']",Fever || Flank Pain || Abnormal Virilization || Tumor Vascular Invasion || Capsular Invasion,C0015967 || C0016199 || C0042755 || C0521157 || C1707265,5,5,0.0,0.0
C1519923,Vaginal Mesonephric Adenocarcinoma,disease_may_have_finding,"['C0013428', 'C0030794', 'C0156406', 'C1384606', 'C2979982']","['Dysuria', 'Pelvic Pain', 'Postcoital Bleeding', 'Dyspareunia', 'Vaginal Hemorrhage']",Dysuria || Pelvic Pain || Postcoital Bleeding || Dyspareunia || Vaginal Hemorrhage,C0013428 || C0030794 || C0156406 || C1384606 || C2979982,5,5,0.0,0.07999999904000002
C4527066,Pathologic Stage 0 Merkel Cell Carcinoma AJCC v8,disease_may_have_finding,"['C1333299', 'C1334972', 'C1336770']","['Diffuse Pattern', 'Nodular Pattern', 'Trabecular Pattern']",Diffuse Pattern || Nodular Pattern || Trabecular Pattern,C1333299 || C1334972 || C1336770,3,3,0.0,0.0
C4283859,Cutaneous Malignant Melanoma 2,disease_may_have_finding,"['C1708279', 'C1709978']","['HMB-45-Positive Neoplastic Cells Present', 'S-100-Positive Neoplastic Cells Present']",HMB-45-Positive Neoplastic Cells Present || S-100-Positive Neoplastic Cells Present,C1708279 || C1709978,2,2,0.0,0.0
C5419513,Locally Advanced Papillary Renal Cell Carcinoma,disease_may_have_finding,"['C0006663', 'C0016199', 'C0018965', 'C0333275', 'C1334928', 'C1336833', 'C1511605']","['Calcification', 'Flank Pain', 'Hematuria', 'Hemorrhagic Change', 'Necrotic Change', 'Tubular Pattern', 'Cystic Change']",Calcification || Flank Pain || Hematuria || Hemorrhagic Change || Necrotic Change || Tubular Pattern || Cystic Change,C0006663 || C0016199 || C0018965 || C0333275 || C1334928 || C1336833 || C1511605,7,7,0.0,0.0
C4288003,Vulvar Merkel Cell Carcinoma,disease_may_have_finding,"['C1333299', 'C1334972', 'C1336770']","['Diffuse Pattern', 'Nodular Pattern', 'Trabecular Pattern']",Diffuse Pattern || Nodular Pattern || Trabecular Pattern,C1333299 || C1334972 || C1336770,3,3,0.0,0.0
C0349604,Intracranial Meningioma,disease_may_have_finding,"['C0018681', 'C0036572', 'C1707398']","['Headache', 'Seizure', 'Well-Circumscribed Lesion']",Headache || Seizure || Well-Circumscribed Lesion,C0018681 || C0036572 || C1707398,3,3,0.0,0.0
C4287828,Ovarian Cancer by AJCC v6 and v7 Stage,disease_may_have_finding,"['C0000734', 'C1519790']","['Abdominal Mass', 'Unfavorable Clinical Outcome']",Abdominal Mass || Unfavorable Clinical Outcome,C0000734 || C1519790,2,2,0.0,0.0
C4744391,Sellar Teratoma,disease_may_have_finding,"['C1707882', 'C1707910', 'C1708983']","['Ectodermal Differentiation', 'Endodermal Differentiation', 'Mesodermal Differentiation']",Ectodermal Differentiation || Endodermal Differentiation || Mesodermal Differentiation,C1707882 || C1707910 || C1708983,3,3,0.0,0.0
C5419742,Locally Advanced Kidney Carcinoma,disease_may_have_finding,['C0018965'],['Hematuria'],Hematuria,C0018965,1,1,0.0,0.0
C4524739,Pathologic Stage IIIB Gastroesophageal Junction Adenocarcinoma AJCC v8,disease_may_have_finding,"['C0000737', 'C0011168', 'C0334037', 'C1262477']","['Abdominal Pain', 'Dysphagia', 'Intestinal Metaplasia', 'Weight Loss']",Abdominal Pain || Dysphagia || Intestinal Metaplasia || Weight Loss,C0000737 || C0011168 || C0334037 || C1262477,4,4,0.0,0.0
C0024901,Diffuse Cutaneous Mastocytosis,disease_may_have_finding,"['C0037287', 'C0041834', 'C0241148', 'C1709491', 'C5421224']","['Skin Nodule', 'Erythema', 'Skin Plaque', 'Peau Chagrine Lesion', 'Complete Regression']",Skin Nodule || Erythema || Skin Plaque || Peau Chagrine Lesion || Complete Regression,C0037287 || C0041834 || C0241148 || C1709491 || C5421224,5,5,0.0,0.0
C5206596,Paratesticular Liposarcoma,disease_may_have_finding,['C1711205'],['Painless Mass'],Painless Mass,C1711205,1,1,0.0,0.0
C1518749,"Ovarian Yolk Sac Tumor, Polyvesicular Vitelline Pattern",disease_may_have_finding,"['C0000734', 'C0000737', 'C0235971', 'C1707603', 'C1710022']","['Abdominal Mass', 'Abdominal Pain', 'Alpha Fetoprotein Increased', 'Cytoplasmic Hyaline Globules Present', 'Schiller-Duval Body']",Abdominal Mass || Abdominal Pain || Alpha Fetoprotein Increased || Cytoplasmic Hyaline Globules Present || Schiller-Duval Body,C0000734 || C0000737 || C0235971 || C1707603 || C1710022,5,5,0.0,0.0
C5419799,Colorectal Adenoma-Like Adenocarcinoma,disease_may_have_finding,['C0267373'],['Intestinal Hemorrhage'],Intestinal Hemorrhage,C0267373,1,1,0.0,0.0
C4524458,Mucosal Melanoma of the Head and Neck,disease_may_have_finding,"['C1708279', 'C1709978']","['HMB-45-Positive Neoplastic Cells Present', 'S-100-Positive Neoplastic Cells Present']",HMB-45-Positive Neoplastic Cells Present || S-100-Positive Neoplastic Cells Present,C1708279 || C1709978,2,2,0.0,0.0
C1334750,Methotrexate-Associated Peripheral T-Cell Lymphoma,disease_may_have_finding,"['C0497156', 'C1517068']","['Lymphadenopathy', 'Extranodal Disease']",Lymphadenopathy || Extranodal Disease,C0497156 || C1517068,2,2,0.0,0.0
C4744444,Metastatic Lung Adenocarcinoma,disease_may_have_finding,['C1711212'],['Glandular Differentiation'],Glandular Differentiation,C1711212,1,1,0.0,0.0
C4721660,Stage IV Ovarian Teratoma AJCC v6 and v7,disease_may_have_finding,"['C0000734', 'C1707882', 'C1707910', 'C1708983']","['Abdominal Mass', 'Ectodermal Differentiation', 'Endodermal Differentiation', 'Mesodermal Differentiation']",Abdominal Mass || Ectodermal Differentiation || Endodermal Differentiation || Mesodermal Differentiation,C0000734 || C1707882 || C1707910 || C1708983,4,4,0.0,0.0
C0032580,Familial Adenomatous Polyposis,disease_may_have_finding,"['C0000737', 'C0011991', 'C0267373']","['Abdominal Pain', 'Diarrhea', 'Intestinal Hemorrhage']",Abdominal Pain || Diarrhea || Intestinal Hemorrhage,C0000737 || C0011991 || C0267373,3,3,0.0,0.0
C5419581,Refractory Grade 1 Follicular Lymphoma,disease_may_have_finding,['C0497156'],['Lymphadenopathy'],Lymphadenopathy,C0497156,1,1,0.0,0.0
