head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0274388,Intestinal obstruction due to a procedure,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,1.0,0.2857142832653061
C0268873,Postcatheterization urethral stricture,occurs_after,['C1455681'],['Urethral catheterization'],Urethral catheterization,C1455681,1,1,0.0,0.39999999520000007
C0571921,Osmotic diuretic allergy,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0570915,Allergy to nifedipine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570732,Allergy to carbidopa and levodopa,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571194,Antidotes for pesticides allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571033,Allergy to cetirizine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0151735,Injection site disorder,occurs_after,"['C0184661', 'C1533685']","['Procedure', 'Injection']",Procedure || Injection,C0184661 || C1533685,2,2,0.0,0.24999999812500004
C1318514,Disruption of cesarean wound in the puerperium,occurs_after,['C0038906'],['Obstetric operation'],Obstetric operation,C0038906,1,1,0.0,0.0
C0570681,Allergy to cytotoxic antibiotic,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570880,Drug groups primarily affecting the autonomic nervous system allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0020941,Immersion foot,occurs_after,['C0038561'],['Immersion'],Immersion,C0038561,1,1,1.0,0.6666666622222223
C3873216,Pulmonary vein abnormality as complication of procedure,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,1.0,0.24999999781250004
C1444193,Post-catheterization femoral pseudoaneurysm,occurs_after,['C0190891'],['Introduction of catheter into artery of extremity'],Introduction of catheter into artery of extremity,C0190891,1,1,0.0,0.0
C0275873,Syphilitic saddle nose,occurs_after,['C0039131'],['Congenital syphilis'],Congenital syphilis,C0039131,1,1,0.0,0.0
C0571870,Allergy to ciprofibrate,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1456464,Post-phlebitic dermatosis of lower leg,occurs_after,['C0031542'],['Phlebitis'],Phlebitis,C0031542,1,1,0.0,0.0
C0406870,Extrinsic arterial compression of flap,occurs_after,"['C0040732', 'C0543467']","['Transplantation', 'Surgical procedure']",Transplantation || Surgical procedure,C0040732 || C0543467,2,2,0.0,0.0
C0473524,Postpancreatectomy hypoinsulinemia,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C4546142,Persistent headache due to and following injury of head,occurs_after,['C0018674'],['Injury of head'],Injury of head,C0018674,1,1,1.0,0.4999999962500001
C5437903,Secondary childhood glaucoma following congenital cataract surgery,occurs_after,['C0007389'],['Extraction of cataract'],Extraction of cataract,C0007389,1,1,0.0,0.19999999580000008
C0570848,Allergy to phenothiazine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571762,Factor VIII fraction products allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0038436,Posttraumatic stress disorder,occurs_after,['C4751223'],['Traumatic event'],Traumatic event,C4751223,1,1,0.0,0.0
C0339483,Radiation retinopathy,occurs_after,['C1522449'],['Radiation oncology AND/OR radiotherapy'],Radiation oncology AND/OR radiotherapy,C1522449,1,1,0.0,0.33333332888888895
C0582409,Blockage of esophageal tubal prosthesis,occurs_after,"['C0525024', 'C0543467']","['Implantation of prosthetic device', 'Surgical procedure']",Implantation of prosthetic device || Surgical procedure,C0525024 || C0543467,2,2,0.0,0.11111110864197536
C4545296,Bone marrow transplant present,occurs_after,['C0005961'],['Transplantation of bone marrow'],Transplantation of bone marrow,C0005961,1,1,0.0,0.4999999950000001
C0571629,Allergy to protamine zinc insulin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0436112,Late effects of other external causes,occurs_after,['C0012634'],['Disease'],Disease,C0012634,1,1,0.0,0.0
C0570955,Allergy to albuterol,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0274282,Phototherapy complication,occurs_after,['C0031765'],['Light therapy'],Light therapy,C0031765,1,1,0.0,0.0
C0571038,Allergy to oxatomide,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0473819,Cerebral hemorrhage due to birth trauma,occurs_after,['C3263723'],['Traumatic injury'],Traumatic injury,C3263723,1,1,0.0,0.0
C0570623,Allergy to chenodeoxycholic acid,occurs_after,"['C3662483', 'C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C4524073,Low anterior resection syndrome,occurs_after,['C1282272'],['Low anterior resection of rectum'],Low anterior resection of rectum,C1282272,1,1,0.0,0.6666666617283951
C0016470,Allergy to food,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571878,Allergy to adenosine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0160235,Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness,occurs_after,"['C3263723', 'C4751223']","['Traumatic injury', 'Traumatic event']",Traumatic injury || Traumatic event,C3263723 || C4751223,2,2,0.0,0.07142857020408164
C3662208,Induced termination of pregnancy complicated by cardiac arrest and/or failure,occurs_after,"['C0392535', 'C4049831']","['Termination of pregnancy', 'Induced termination of pregnancy']",Termination of pregnancy || Induced termination of pregnancy,C0392535 || C4049831,2,2,0.5,0.5164835126675523
C0149877,Hypoglycemic encephalopathy,occurs_after,['C0020615'],['Hypoglycemia'],Hypoglycemia,C0020615,1,1,0.0,0.0
C0570749,Allergy to amoxapine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3840220,Prosthetic pulmonary valve failure requiring revision,occurs_after,['C0190100'],['Implantation of heart valve prosthesis or synthetic device'],Implantation of heart valve prosthesis or synthetic device,C0190100,1,1,0.0,0.14285713795918387
C0489985,Aphasia as late effect of cerebrovascular disease,occurs_after,"['C0007820', 'C0027765']","['Cerebrovascular disease', 'Disorder of nervous system']",Cerebrovascular disease || Disorder of nervous system,C0007820 || C0027765,2,2,0.0,0.31313130908886855
C0398663,Post-splenectomy thrombocytosis,occurs_after,['C0037995'],['Splenectomy'],Splenectomy,C0037995,1,1,1.0,0.0
C1998230,Late effect of subdural hematoma due to trauma,occurs_after,"['C0475059', 'C0475060', 'C0751792']","['Traumatic subdural haematoma', 'Traumatic subdural hematoma', 'Injury of nervous system']",Traumatic subdural haematoma || Traumatic subdural hematoma || Injury of nervous system,C0475059 || C0475060 || C0751792,3,3,0.0,0.23737373324762787
C1261282,Complication of transplanted liver,occurs_after,"['C0023911', 'C0040732', 'C0543467']","['Transplantation of liver', 'Transplantation', 'Surgical procedure']",Transplantation of liver || Transplantation || Surgical procedure,C0023911 || C0040732 || C0543467,3,3,0.0,0.19047618884353745
C0409624,Post-genitourinary infection Reiter's disease,occurs_after,['C1279264'],['Infectious disease of genitourinary system'],Infectious disease of genitourinary system,C1279264,1,1,0.0,0.22222221728395072
C1623722,Allergy to horse dander,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0160803,Late effect of internal injury to chest,occurs_after,"['C0012634', 'C0273107', 'C3263723']","['Disease', 'Internal injury of chest', 'Injury']",Disease || Internal injury of chest || Injury,C0012634 || C0273107 || C3263723,3,3,0.3333333333333333,0.2651515128796488
C4075598,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0571494,Tetracyclines group allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571630,Allergy to biphasic isophane insulin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0269572,Failed attempted termination of pregnancy with laceration of uterus,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0418684,"Anastomosis, bypass or graft, with natural or artificial tissues used as implant, as the cause of complication, without mention of misadventure at the time, NOS",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C5437219,Bilateral irregular astigmatism of eyes following operative procedure,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.19999999680000002
C0571856,Sodium fluoride allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3662112,Non-allergic hypersensitivity to pentastarch,occurs_after,"['C3662262', 'C3662483']","['Pseudoallergic reaction', 'Allergic sensitization']",Pseudoallergic reaction || Allergic sensitization,C3662262 || C3662483,2,2,0.0,0.0
C0409746,Traumatic arthropathy-wrist,occurs_after,"['C3263723', 'C3263723']","['Injury', 'Traumatic injury']",Injury || Traumatic injury,C3263723 || C3263723,2,2,0.0,0.24999999750000004
C0395911,Mucinous cyst of mastoid cavity,occurs_after,['C0198154'],['Mastoidectomy'],Mastoidectomy,C0198154,1,1,0.0,0.0
C0570723,Allergy to centrally acting appetite suppressant,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4511453,Parkinsonism due to and following injury of head,occurs_after,['C0018674'],['Injury of head'],Injury of head,C0018674,1,1,1.0,0.5454545414876033
C0570718,Allergy to dimethyl sulfoxide,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571964,Vasoconstrictor allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0406179,Black palm,occurs_after,['C4751223'],['Traumatic event'],Traumatic event,C4751223,1,1,0.0,0.0
C4302442,Parkinsonism following infection,occurs_after,['C0009450'],['Disorder due to infection'],Disorder due to infection,C0009450,1,1,0.0,0.2857142808163266
C0571893,Allergy to diuretic,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0481358,Late effect of self inflicted injury,occurs_after,['C3263723'],['Traumatic injury'],Traumatic injury,C3263723,1,1,0.0,0.24999999625000005
C0570523,Allergy to morphinan opioid,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0032792,Postoperative shock,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0569904,Hemodialysis fluid adverse reaction,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0339900,Respiratory complication of care NOS,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C0269926,Cardiac failure after obstetrical surgery AND/OR other procedure including delivery,occurs_after,['C0869904'],['Obstetric procedure'],Obstetric procedure,C0869904,1,1,0.0,0.16666666388888893
C0571154,Allergy to gold,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0274339,Mechanical complication of dorsal column stimulator,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C4544043,Wear of cartilage of joint caused by hemiarthroplasty,occurs_after,['C0185317'],['Implantation of joint prosthesis'],Implantation of joint prosthesis,C0185317,1,1,0.0,0.36363635900826446
C0571640,Allergy to glibornuride,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0571437,Allergy to piperacillin and tazobactam,occurs_after,"['C3662483', 'C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C1274386,BCG-induced tuberculide,occurs_after,['C0199804'],['BCG vaccination'],BCG vaccination,C0199804,1,1,0.0,0.0
C0399509,Mechanical complication of prosthetic implant in chin,occurs_after,['C0021107'],['Implantation'],Implantation,C0021107,1,1,0.0,0.0
C0451677,Sequelae of cerebral infarction,occurs_after,"['C0007785', 'C0028790']","['Cerebral infarction', 'Cerebral artery occlusion']",Cerebral infarction || Cerebral artery occlusion,C0007785 || C0028790,2,2,0.0,0.4761904715192744
C0349642,Sepsis-associated left ventricular failure,occurs_after,['C0243026'],['Sepsis'],Sepsis,C0243026,1,1,1.0,0.0
C0564692,Other herpes zoster,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0341796,Post-chemotherapy testicular hypofunction,occurs_after,"['C1298674', 'C3665472']","['Testicular ablation', 'Chemotherapy']",Testicular ablation || Chemotherapy,C1298674 || C3665472,2,2,0.0,0.19999999760000003
C2586266,Allergy to meglitinide,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0570840,Allergy to benperidol,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C4304441,Allergy to mango fruit,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571677,Allergy to cyproterone,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0269915,Pressure collapse of lung after anesthesia AND/OR sedation in labor AND/OR delivery,occurs_after,['C1444186'],['Administration of anesthesia AND/OR sedation'],Administration of anesthesia AND/OR sedation,C1444186,1,1,0.0,0.49999999570312514
C4512068,Allergy to mussel,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3838785,Catheter-associated urinary tract infection,occurs_after,['C1970989'],['Insertion of catheter into urinary bladder'],Insertion of catheter into urinary bladder,C1970989,1,1,0.0,0.1999999952000001
C0571777,Allergy to enoxaparin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0269298,Salpingitis following molar AND/OR ectopic pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C4544040,Air embolism due to and following transfusion,occurs_after,['C1879316'],['Transfusion'],Transfusion,C1879316,1,1,1.0,0.24999999781250004
C0341541,Para-ileostomy hernia,occurs_after,"['C0020883', 'C0020883', 'C0029473', 'C0184661', 'C0184898']","['Ileostomy operation', 'Creation of ileostomy', 'Construction of stoma', 'Procedure', 'Incision']",Ileostomy operation || Creation of ileostomy || Construction of stoma || Procedure || Incision,C0020883 || C0020883 || C0029473 || C0184661 || C0184898,5,5,0.0,0.0
C0571496,Allergy to doxycycline,occurs_after,"['C3662483', 'C3662483']","['Allergic sensitization', 'Allergic sensitization']",Allergic sensitization,C3662483,1,1,0.0,0.0
C0269489,Legal termination of pregnancy with acute necrosis of liver,occurs_after,"['C0392535', 'C4049831']","['Termination of pregnancy', 'Induced termination of pregnancy']",Termination of pregnancy || Induced termination of pregnancy,C0392535 || C4049831,2,2,0.5,0.5227272685215795
C4751144,Arthrofibrosis of left shoulder,occurs_after,['C4751223'],['Traumatic event'],Traumatic event,C4751223,1,1,0.0,0.0
C5397233,Failure of systemic to pulmonary arterial shunt,occurs_after,['C0190759'],"['Creation of shunt left-to-right, systemic to pulmonary circulation']","Creation of shunt left-to-right, systemic to pulmonary circulation",C0190759,1,1,0.0,0.5333333283555556
C0571720,Allergy to gonad regulating hormone agent,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570685,Allergy to plicamycin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0160229,"Subarachnoid hemorrhage following injury with open intracranial wound, unspecified state of consciousness",occurs_after,"['C0273239', 'C3263723']","['Open wound of head', 'Traumatic injury']",Open wound of head || Traumatic injury,C0273239 || C3263723,2,2,0.0,0.19642856832908168
C0267926,Postoperative biliary stricture,occurs_after,['C0543467'],['Surgical procedure'],Surgical procedure,C0543467,1,1,0.0,0.0
C0571659,Allergy to norethindrone,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C1959857,Herpes zoster interstitial keratitis,occurs_after,['C0008049'],['Varicella'],Varicella,C0008049,1,1,0.0,0.0
C0269299,Salpingo-oophoritis following molar AND/OR ectopic pregnancy,occurs_after,['C0156543'],['Abortion'],Abortion,C0156543,1,1,0.0,0.0
C0393461,Post BCG vaccination encephalitis,occurs_after,['C0199804'],['BCG vaccination'],BCG vaccination,C0199804,1,1,1.0,0.6666666622222223
C0349725,Graft infection,occurs_after,"['C0021107', 'C1961139']","['Implantation', 'Grafting procedure']",Implantation || Grafting procedure,C0021107 || C1961139,2,2,0.0,0.0
C0456472,Delayed transfusion reaction,occurs_after,['C0005841'],['Transfusion of blood product'],Transfusion of blood product,C0005841,1,1,0.0,0.2857142808163266
C0571426,Allergy to temocillin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0340889,Prosthetic cardiac valve displacement,occurs_after,"['C0190100', 'C0525024', 'C0543467']","['Implantation of heart valve prosthesis or synthetic device', 'Implantation of prosthetic device', 'Surgical procedure']",Implantation of heart valve prosthesis or synthetic device || Implantation of prosthetic device || Surgical procedure,C0190100 || C0525024 || C0543467,3,3,0.0,0.1388888857407408
C0451772,Urinary tract infection following delivery,occurs_after,['C0011209'],['Delivery procedure'],Delivery procedure,C0011209,1,1,0.0,0.2857142816326531
C0571415,Allergy to methicillin,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0571859,Dextrothyroxine sodium allergy,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0478515,Sequelae of burn and corrosion classifiable only according to extent of body surface involved,occurs_after,"['C0012634', 'C3263723']","['Disease', 'Traumatic injury']",Disease || Traumatic injury,C0012634 || C3263723,2,2,0.0,0.0
C0571248,Allergy to cellulose-derived viscosity modifier,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0418687,"Blood vessel graft as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation",occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,0.0,0.0
C4318466,After-cataract of bilateral eyes,occurs_after,"['C0007389', 'C1532282']","['Extraction of cataract', 'Implantation of phakic intraocular lens implant']",Extraction of cataract || Implantation of phakic intraocular lens implant,C0007389 || C1532282,2,2,0.0,0.24285713800816336
C5229721,Memory deficit due to and following hemorrhagic cerebrovascular accident,occurs_after,['C0472369'],['Hemorrhagic cerebral infarction'],Hemorrhagic cerebral infarction,C0472369,1,1,0.0,0.16666666291666676
C4708097,Allergy to salicylic acid,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0403737,Disorder of implanted penile prosthesis,occurs_after,"['C0021107', 'C0403316', 'C0403319']","['Implantation', 'Prosthesis operation on penis', 'Implantation of penile prosthesis']",Implantation || Prosthesis operation on penis || Implantation of penile prosthesis,C0021107 || C0403316 || C0403319,3,3,0.0,0.29629629300411525
C4302835,Rectal stump blowout,occurs_after,['C0192871'],['Total colectomy'],Total colectomy,C0192871,1,1,0.0,0.0
C4543779,Genital tract infection due to and following molar pregnancy,occurs_after,"['C0020217', 'C0549315']","['Molar pregnancy', 'Hydatidiform mole, benign']","Molar pregnancy || Hydatidiform mole, benign",C0020217 || C0549315,2,2,0.0,0.1818181803305785
C0274400,Accidental puncture AND/OR laceration during a procedure on an organ,occurs_after,['C0184661'],['Procedure'],Procedure,C0184661,1,1,1.0,0.18181818016528928
C4546306,Chronic pain following radiotherapy,occurs_after,['C1522449'],['Radiation oncology AND/OR radiotherapy'],Radiation oncology AND/OR radiotherapy,C1522449,1,1,0.0,0.24999999500000009
C0570697,Allergy to cytarabine,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C0570821,Allergy to midazolam,occurs_after,['C3662483'],['Allergic sensitization'],Allergic sensitization,C3662483,1,1,0.0,0.0
C3662185,Induced termination of pregnancy complicated by laceration of broad ligament,occurs_after,['C0392535'],['Termination of pregnancy'],Termination of pregnancy,C0392535,1,1,1.0,0.4999999962500001
C0559354,Bending of spinal fixation device,occurs_after,"['C0016642', 'C0021107']","['Internal skeletal fixation', 'Implantation']",Internal skeletal fixation || Implantation,C0016642 || C0021107,2,2,0.0,0.12499999765625003
